temple_garden;horizon_canopy;path_to_exile;mausoleum_wanderer;spell_queller;drogskol_captain;collected_company;0
temple_garden;horizon_canopy;mausoleum_wanderer;mausoleum_wanderer;phantasmal_image;spell_queller;collected_company;0
temple_garden;horizon_canopy;path_to_exile;mausoleum_wanderer;mausoleum_wanderer;phantasmal_image;drogskol_captain;0
horizon_canopy;horizon_canopy;mausoleum_wanderer;mausoleum_wanderer;supreme_phantom;spell_queller;collected_company;0
horizon_canopy;horizon_canopy;path_to_exile;rattlechains;drogskol_captain;drogskol_captain;geist_of_saint_traft;0
temple_garden;moorland_haunt;path_to_exile;path_to_exile;mausoleum_wanderer;phantasmal_image;geist_of_saint_traft;0
forest;horizon_canopy;path_to_exile;path_to_exile;mausoleum_wanderer;geist_of_saint_traft;collected_company;0
plains;temple_garden;mausoleum_wanderer;mausoleum_wanderer;selfless_spirit;drogskol_captain;collected_company;0
forest;moorland_haunt;path_to_exile;mausoleum_wanderer;mausoleum_wanderer;phantasmal_image;spell_queller;0
temple_garden;horizon_canopy;drogskol_captain;drogskol_captain;drogskol_captain;geist_of_saint_traft;collected_company;0
temple_garden;horizon_canopy;path_to_exile;phantasmal_image;spell_queller;drogskol_captain;geist_of_saint_traft;0
forest;horizon_canopy;phantasmal_image;spell_queller;drogskol_captain;geist_of_saint_traft;collected_company;0
plains;temple_garden;path_to_exile;rattlechains;supreme_phantom;drogskol_captain;collected_company;0
horizon_canopy;moorland_haunt;path_to_exile;rattlechains;spell_queller;drogskol_captain;geist_of_saint_traft;0
plains;horizon_canopy;phantasmal_image;spell_queller;spell_queller;drogskol_captain;collected_company;0
horizon_canopy;horizon_canopy;mausoleum_wanderer;mausoleum_wanderer;supreme_phantom;supreme_phantom;geist_of_saint_traft;0
plains;moorland_haunt;path_to_exile;mausoleum_wanderer;supreme_phantom;spell_queller;collected_company;0
plains;horizon_canopy;path_to_exile;mausoleum_wanderer;mausoleum_wanderer;spell_queller;collected_company;0
forest;horizon_canopy;horizon_canopy;path_to_exile;mausoleum_wanderer;supreme_phantom;collected_company;0
temple_garden;horizon_canopy;moorland_haunt;path_to_exile;path_to_exile;phantasmal_image;spell_queller;0
plains;forest;horizon_canopy;selfless_spirit;phantasmal_image;supreme_phantom;drogskol_captain;0
plains;horizon_canopy;moorland_haunt;path_to_exile;mausoleum_wanderer;spell_queller;drogskol_captain;0
horizon_canopy;horizon_canopy;moorland_haunt;mausoleum_wanderer;mausoleum_wanderer;drogskol_captain;geist_of_saint_traft;0
forest;temple_garden;horizon_canopy;path_to_exile;rattlechains;selfless_spirit;supreme_phantom;0
forest;horizon_canopy;horizon_canopy;rattlechains;spell_queller;spell_queller;collected_company;0
plains;forest;temple_garden;path_to_exile;spell_queller;drogskol_captain;geist_of_saint_traft;0
plains;horizon_canopy;horizon_canopy;supreme_phantom;supreme_phantom;drogskol_captain;collected_company;0
plains;forest;horizon_canopy;mausoleum_wanderer;supreme_phantom;supreme_phantom;drogskol_captain;0
plains;forest;moorland_haunt;mausoleum_wanderer;supreme_phantom;drogskol_captain;collected_company;0
forest;temple_garden;horizon_canopy;phantasmal_image;phantasmal_image;spell_queller;drogskol_captain;0
plains;horizon_canopy;moorland_haunt;phantasmal_image;supreme_phantom;geist_of_saint_traft;collected_company;0
plains;temple_garden;horizon_canopy;mausoleum_wanderer;rattlechains;phantasmal_image;spell_queller;0
plains;temple_garden;moorland_haunt;phantasmal_image;phantasmal_image;supreme_phantom;collected_company;0
forest;temple_garden;horizon_canopy;mausoleum_wanderer;mausoleum_wanderer;spell_queller;collected_company;0
forest;temple_garden;moorland_haunt;path_to_exile;spell_queller;geist_of_saint_traft;collected_company;0
forest;temple_garden;horizon_canopy;path_to_exile;mausoleum_wanderer;mausoleum_wanderer;collected_company;0
plains;horizon_canopy;moorland_haunt;mausoleum_wanderer;supreme_phantom;drogskol_captain;collected_company;0
forest;horizon_canopy;windswept_heath;mausoleum_wanderer;rattlechains;drogskol_captain;collected_company;1
horizon_canopy;horizon_canopy;misty_rainforest;phantasmal_image;supreme_phantom;supreme_phantom;geist_of_saint_traft;1
horizon_canopy;horizon_canopy;misty_rainforest;path_to_exile;supreme_phantom;spell_queller;spell_queller;1
temple_garden;moorland_haunt;windswept_heath;mausoleum_wanderer;rattlechains;spell_queller;collected_company;1
plains;temple_garden;misty_rainforest;phantasmal_image;phantasmal_image;spell_queller;spell_queller;0
temple_garden;moorland_haunt;misty_rainforest;path_to_exile;phantasmal_image;drogskol_captain;collected_company;0
forest;horizon_canopy;cavern_of_souls;path_to_exile;spell_queller;drogskol_captain;drogskol_captain;0
forest;temple_garden;seachrome_coast;path_to_exile;spell_queller;collected_company;collected_company;0
temple_garden;moorland_haunt;misty_rainforest;path_to_exile;selfless_spirit;supreme_phantom;collected_company;1
plains;temple_garden;windswept_heath;path_to_exile;supreme_phantom;drogskol_captain;collected_company;1
plains;forest;botanical_sanctum;mausoleum_wanderer;phantasmal_image;spell_queller;spell_queller;1
plains;temple_garden;botanical_sanctum;path_to_exile;spell_queller;drogskol_captain;geist_of_saint_traft;0
horizon_canopy;horizon_canopy;misty_rainforest;path_to_exile;mausoleum_wanderer;supreme_phantom;supreme_phantom;1
temple_garden;horizon_canopy;misty_rainforest;path_to_exile;phantasmal_image;geist_of_saint_traft;collected_company;0
horizon_canopy;horizon_canopy;cavern_of_souls;path_to_exile;path_to_exile;selfless_spirit;spell_queller;0
plains;hallowed_fountain;temple_garden;path_to_exile;phantasmal_image;drogskol_captain;collected_company;0
plains;moorland_haunt;misty_rainforest;path_to_exile;mausoleum_wanderer;drogskol_captain;collected_company;1
horizon_canopy;horizon_canopy;flooded_strand;path_to_exile;path_to_exile;collected_company;collected_company;0
island;horizon_canopy;moorland_haunt;mausoleum_wanderer;spell_queller;spell_queller;drogskol_captain;1
island;temple_garden;horizon_canopy;mausoleum_wanderer;phantasmal_image;phantasmal_image;spell_queller;1
plains;island;forest;path_to_exile;mausoleum_wanderer;spell_queller;geist_of_saint_traft;1
horizon_canopy;horizon_canopy;windswept_heath;selfless_spirit;supreme_phantom;spell_queller;collected_company;1
hallowed_fountain;temple_garden;horizon_canopy;selfless_spirit;phantasmal_image;supreme_phantom;spell_queller;1
forest;seachrome_coast;horizon_canopy;path_to_exile;mausoleum_wanderer;phantasmal_image;geist_of_saint_traft;1
seachrome_coast;horizon_canopy;horizon_canopy;path_to_exile;mausoleum_wanderer;selfless_spirit;spell_queller;1
forest;horizon_canopy;misty_rainforest;mausoleum_wanderer;mausoleum_wanderer;phantasmal_image;supreme_phantom;1
horizon_canopy;horizon_canopy;flooded_strand;mausoleum_wanderer;selfless_spirit;phantasmal_image;spell_queller;1
island;horizon_canopy;moorland_haunt;path_to_exile;supreme_phantom;spell_queller;geist_of_saint_traft;1
temple_garden;horizon_canopy;misty_rainforest;path_to_exile;mausoleum_wanderer;supreme_phantom;spell_queller;1
horizon_canopy;horizon_canopy;flooded_strand;rattlechains;selfless_spirit;phantasmal_image;supreme_phantom;1
horizon_canopy;moorland_haunt;windswept_heath;path_to_exile;phantasmal_image;drogskol_captain;collected_company;0
plains;horizon_canopy;misty_rainforest;path_to_exile;mausoleum_wanderer;spell_queller;spell_queller;1
seachrome_coast;horizon_canopy;moorland_haunt;selfless_spirit;phantasmal_image;supreme_phantom;spell_queller;1
forest;horizon_canopy;windswept_heath;selfless_spirit;supreme_phantom;spell_queller;drogskol_captain;1
plains;forest;hallowed_fountain;supreme_phantom;supreme_phantom;drogskol_captain;geist_of_saint_traft;1
horizon_canopy;horizon_canopy;misty_rainforest;supreme_phantom;drogskol_captain;drogskol_captain;geist_of_saint_traft;1
temple_garden;horizon_canopy;misty_rainforest;rattlechains;selfless_spirit;phantasmal_image;collected_company;1
forest;horizon_canopy;windswept_heath;mausoleum_wanderer;spell_queller;drogskol_captain;geist_of_saint_traft;1
plains;forest;hallowed_fountain;path_to_exile;selfless_spirit;drogskol_captain;geist_of_saint_traft;1
plains;botanical_sanctum;horizon_canopy;phantasmal_image;supreme_phantom;spell_queller;drogskol_captain;1
breeding_pool;horizon_canopy;horizon_canopy;path_to_exile;mausoleum_wanderer;phantasmal_image;drogskol_captain;1
temple_garden;horizon_canopy;flooded_strand;mausoleum_wanderer;rattlechains;supreme_phantom;drogskol_captain;1
plains;island;horizon_canopy;mausoleum_wanderer;mausoleum_wanderer;selfless_spirit;collected_company;1
temple_garden;horizon_canopy;windswept_heath;mausoleum_wanderer;mausoleum_wanderer;phantasmal_image;spell_queller;1
forest;horizon_canopy;windswept_heath;selfless_spirit;phantasmal_image;spell_queller;geist_of_saint_traft;1
island;forest;horizon_canopy;supreme_phantom;supreme_phantom;drogskol_captain;drogskol_captain;1
plains;seachrome_coast;horizon_canopy;phantasmal_image;spell_queller;collected_company;collected_company;0
temple_garden;horizon_canopy;windswept_heath;spell_queller;drogskol_captain;drogskol_captain;collected_company;0
temple_garden;horizon_canopy;misty_rainforest;supreme_phantom;spell_queller;spell_queller;geist_of_saint_traft;1
forest;horizon_canopy;cavern_of_souls;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;spell_queller;1
plains;moorland_haunt;misty_rainforest;path_to_exile;rattlechains;geist_of_saint_traft;collected_company;1
temple_garden;horizon_canopy;misty_rainforest;path_to_exile;phantasmal_image;spell_queller;geist_of_saint_traft;0
plains;forest;botanical_sanctum;path_to_exile;path_to_exile;drogskol_captain;geist_of_saint_traft;0
plains;hallowed_fountain;horizon_canopy;mausoleum_wanderer;phantasmal_image;drogskol_captain;geist_of_saint_traft;1
forest;botanical_sanctum;moorland_haunt;phantasmal_image;spell_queller;drogskol_captain;drogskol_captain;0
plains;forest;misty_rainforest;path_to_exile;rattlechains;phantasmal_image;phantasmal_image;0
forest;breeding_pool;horizon_canopy;phantasmal_image;supreme_phantom;drogskol_captain;collected_company;1
forest;temple_garden;misty_rainforest;mausoleum_wanderer;supreme_phantom;spell_queller;drogskol_captain;1
plains;horizon_canopy;misty_rainforest;path_to_exile;collected_company;collected_company;collected_company;0
forest;horizon_canopy;misty_rainforest;path_to_exile;mausoleum_wanderer;mausoleum_wanderer;selfless_spirit;1
plains;island;forest;mausoleum_wanderer;supreme_phantom;geist_of_saint_traft;collected_company;1
temple_garden;botanical_sanctum;moorland_haunt;path_to_exile;path_to_exile;mausoleum_wanderer;supreme_phantom;0
temple_garden;horizon_canopy;flooded_strand;selfless_spirit;spell_queller;drogskol_captain;geist_of_saint_traft;0
plains;temple_garden;cavern_of_souls;rattlechains;supreme_phantom;spell_queller;collected_company;1
forest;botanical_sanctum;horizon_canopy;phantasmal_image;drogskol_captain;geist_of_saint_traft;collected_company;0
forest;horizon_canopy;cavern_of_souls;phantasmal_image;phantasmal_image;supreme_phantom;geist_of_saint_traft;0
botanical_sanctum;horizon_canopy;horizon_canopy;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;drogskol_captain;1
temple_garden;seachrome_coast;moorland_haunt;supreme_phantom;supreme_phantom;spell_queller;drogskol_captain;1
plains;hallowed_fountain;horizon_canopy;path_to_exile;mausoleum_wanderer;selfless_spirit;geist_of_saint_traft;1
forest;moorland_haunt;misty_rainforest;path_to_exile;phantasmal_image;drogskol_captain;collected_company;0
temple_garden;horizon_canopy;cavern_of_souls;path_to_exile;rattlechains;phantasmal_image;geist_of_saint_traft;1
horizon_canopy;moorland_haunt;windswept_heath;mausoleum_wanderer;supreme_phantom;spell_queller;collected_company;1
horizon_canopy;horizon_canopy;cavern_of_souls;rattlechains;selfless_spirit;drogskol_captain;geist_of_saint_traft;1
plains;temple_garden;misty_rainforest;path_to_exile;rattlechains;supreme_phantom;drogskol_captain;1
island;temple_garden;horizon_canopy;path_to_exile;phantasmal_image;supreme_phantom;drogskol_captain;1
plains;moorland_haunt;misty_rainforest;phantasmal_image;supreme_phantom;spell_queller;drogskol_captain;1
forest;horizon_canopy;misty_rainforest;phantasmal_image;supreme_phantom;spell_queller;spell_queller;1
temple_garden;botanical_sanctum;horizon_canopy;phantasmal_image;supreme_phantom;spell_queller;drogskol_captain;1
horizon_canopy;cavern_of_souls;moorland_haunt;rattlechains;selfless_spirit;supreme_phantom;spell_queller;1
horizon_canopy;horizon_canopy;moorland_haunt;path_to_exile;phantasmal_image;drogskol_captain;drogskol_captain;0
temple_garden;horizon_canopy;horizon_canopy;mausoleum_wanderer;supreme_phantom;drogskol_captain;collected_company;0
plains;horizon_canopy;moorland_haunt;phantasmal_image;supreme_phantom;spell_queller;drogskol_captain;0
temple_garden;horizon_canopy;horizon_canopy;path_to_exile;rattlechains;spell_queller;collected_company;0
plains;forest;horizon_canopy;path_to_exile;rattlechains;collected_company;collected_company;0
forest;horizon_canopy;moorland_haunt;mausoleum_wanderer;rattlechains;spell_queller;drogskol_captain;0
temple_garden;horizon_canopy;horizon_canopy;mausoleum_wanderer;phantasmal_image;supreme_phantom;collected_company;0
forest;horizon_canopy;horizon_canopy;path_to_exile;supreme_phantom;supreme_phantom;collected_company;0
plains;horizon_canopy;horizon_canopy;phantasmal_image;supreme_phantom;spell_queller;drogskol_captain;0
plains;horizon_canopy;horizon_canopy;selfless_spirit;phantasmal_image;drogskol_captain;collected_company;0
horizon_canopy;horizon_canopy;moorland_haunt;spell_queller;geist_of_saint_traft;geist_of_saint_traft;collected_company;0
plains;temple_garden;horizon_canopy;selfless_spirit;supreme_phantom;spell_queller;spell_queller;0
plains;forest;temple_garden;path_to_exile;path_to_exile;rattlechains;collected_company;0
temple_garden;horizon_canopy;horizon_canopy;mausoleum_wanderer;phantasmal_image;phantasmal_image;geist_of_saint_traft;0
forest;horizon_canopy;moorland_haunt;path_to_exile;supreme_phantom;supreme_phantom;spell_queller;0
forest;horizon_canopy;moorland_haunt;path_to_exile;path_to_exile;selfless_spirit;spell_queller;0
temple_garden;horizon_canopy;horizon_canopy;mausoleum_wanderer;rattlechains;phantasmal_image;phantasmal_image;0
plains;forest;horizon_canopy;path_to_exile;phantasmal_image;supreme_phantom;collected_company;0
horizon_canopy;horizon_canopy;moorland_haunt;spell_queller;drogskol_captain;collected_company;collected_company;0
forest;horizon_canopy;horizon_canopy;path_to_exile;supreme_phantom;drogskol_captain;drogskol_captain;0
plains;forest;horizon_canopy;phantasmal_image;supreme_phantom;spell_queller;spell_queller;0
plains;horizon_canopy;horizon_canopy;selfless_spirit;spell_queller;drogskol_captain;collected_company;0
forest;temple_garden;moorland_haunt;mausoleum_wanderer;phantasmal_image;spell_queller;geist_of_saint_traft;0
plains;horizon_canopy;horizon_canopy;path_to_exile;supreme_phantom;drogskol_captain;drogskol_captain;0
plains;temple_garden;horizon_canopy;path_to_exile;spell_queller;collected_company;collected_company;0
plains;temple_garden;horizon_canopy;path_to_exile;mausoleum_wanderer;phantasmal_image;supreme_phantom;0
forest;horizon_canopy;horizon_canopy;path_to_exile;phantasmal_image;supreme_phantom;spell_queller;0
horizon_canopy;horizon_canopy;cavern_of_souls;mausoleum_wanderer;phantasmal_image;supreme_phantom;collected_company;1
temple_garden;seachrome_coast;horizon_canopy;mausoleum_wanderer;mausoleum_wanderer;spell_queller;drogskol_captain;1
breeding_pool;horizon_canopy;horizon_canopy;mausoleum_wanderer;phantasmal_image;drogskol_captain;collected_company;1
plains;horizon_canopy;flooded_strand;selfless_spirit;spell_queller;drogskol_captain;drogskol_captain;0
breeding_pool;horizon_canopy;moorland_haunt;supreme_phantom;spell_queller;drogskol_captain;collected_company;1
plains;seachrome_coast;horizon_canopy;path_to_exile;selfless_spirit;spell_queller;collected_company;1
plains;horizon_canopy;windswept_heath;path_to_exile;supreme_phantom;spell_queller;collected_company;1
plains;horizon_canopy;misty_rainforest;phantasmal_image;supreme_phantom;geist_of_saint_traft;collected_company;1
plains;horizon_canopy;windswept_heath;path_to_exile;mausoleum_wanderer;spell_queller;collected_company;1
breeding_pool;horizon_canopy;moorland_haunt;path_to_exile;mausoleum_wanderer;supreme_phantom;collected_company;1
horizon_canopy;horizon_canopy;windswept_heath;mausoleum_wanderer;selfless_spirit;drogskol_captain;drogskol_captain;1
horizon_canopy;horizon_canopy;horizon_canopy;mausoleum_wanderer;selfless_spirit;spell_queller;drogskol_captain;0
temple_garden;horizon_canopy;moorland_haunt;path_to_exile;drogskol_captain;drogskol_captain;collected_company;0
plains;forest;temple_garden;path_to_exile;path_to_exile;mausoleum_wanderer;selfless_spirit;0
forest;horizon_canopy;moorland_haunt;path_to_exile;mausoleum_wanderer;spell_queller;collected_company;0
plains;forest;horizon_canopy;path_to_exile;rattlechains;drogskol_captain;drogskol_captain;0
plains;forest;moorland_haunt;selfless_spirit;supreme_phantom;drogskol_captain;geist_of_saint_traft;0
forest;temple_garden;horizon_canopy;path_to_exile;mausoleum_wanderer;phantasmal_image;supreme_phantom;0
forest;horizon_canopy;horizon_canopy;mausoleum_wanderer;rattlechains;supreme_phantom;drogskol_captain;0
plains;temple_garden;horizon_canopy;path_to_exile;spell_queller;drogskol_captain;collected_company;0
horizon_canopy;horizon_canopy;horizon_canopy;path_to_exile;path_to_exile;spell_queller;drogskol_captain;0
botanical_sanctum;horizon_canopy;horizon_canopy;rattlechains;supreme_phantom;drogskol_captain;collected_company;1
breeding_pool;horizon_canopy;horizon_canopy;path_to_exile;mausoleum_wanderer;rattlechains;drogskol_captain;1
plains;temple_garden;misty_rainforest;path_to_exile;phantasmal_image;drogskol_captain;collected_company;0
plains;forest;windswept_heath;selfless_spirit;supreme_phantom;geist_of_saint_traft;collected_company;1
plains;temple_garden;flooded_strand;mausoleum_wanderer;rattlechains;drogskol_captain;collected_company;1
plains;horizon_canopy;cavern_of_souls;mausoleum_wanderer;phantasmal_image;phantasmal_image;spell_queller;0
island;horizon_canopy;moorland_haunt;mausoleum_wanderer;mausoleum_wanderer;rattlechains;selfless_spirit;1
plains;horizon_canopy;cavern_of_souls;path_to_exile;supreme_phantom;spell_queller;drogskol_captain;1
horizon_canopy;cavern_of_souls;moorland_haunt;mausoleum_wanderer;geist_of_saint_traft;collected_company;collected_company;0
temple_garden;horizon_canopy;windswept_heath;mausoleum_wanderer;spell_queller;collected_company;collected_company;1
temple_garden;horizon_canopy;moorland_haunt;path_to_exile;mausoleum_wanderer;phantasmal_image;collected_company;0
plains;horizon_canopy;horizon_canopy;path_to_exile;mausoleum_wanderer;supreme_phantom;supreme_phantom;0
plains;temple_garden;horizon_canopy;drogskol_captain;drogskol_captain;collected_company;collected_company;0
plains;horizon_canopy;moorland_haunt;phantasmal_image;supreme_phantom;drogskol_captain;collected_company;0
plains;forest;moorland_haunt;path_to_exile;path_to_exile;selfless_spirit;drogskol_captain;0
plains;horizon_canopy;horizon_canopy;supreme_phantom;spell_queller;drogskol_captain;collected_company;0
plains;forest;horizon_canopy;phantasmal_image;supreme_phantom;supreme_phantom;collected_company;0
plains;forest;horizon_canopy;rattlechains;spell_queller;drogskol_captain;geist_of_saint_traft;0
horizon_canopy;horizon_canopy;horizon_canopy;path_to_exile;mausoleum_wanderer;spell_queller;collected_company;0
horizon_canopy;horizon_canopy;moorland_haunt;phantasmal_image;phantasmal_image;supreme_phantom;spell_queller;0
horizon_canopy;horizon_canopy;moorland_haunt;selfless_spirit;phantasmal_image;supreme_phantom;drogskol_captain;0
plains;forest;horizon_canopy;path_to_exile;selfless_spirit;phantasmal_image;collected_company;0
horizon_canopy;horizon_canopy;moorland_haunt;path_to_exile;mausoleum_wanderer;mausoleum_wanderer;geist_of_saint_traft;0
temple_garden;horizon_canopy;moorland_haunt;selfless_spirit;phantasmal_image;supreme_phantom;collected_company;0
forest;temple_garden;moorland_haunt;path_to_exile;mausoleum_wanderer;supreme_phantom;spell_queller;0
horizon_canopy;horizon_canopy;moorland_haunt;rattlechains;selfless_spirit;spell_queller;drogskol_captain;0
plains;forest;horizon_canopy;path_to_exile;mausoleum_wanderer;supreme_phantom;drogskol_captain;0
forest;breeding_pool;horizon_canopy;path_to_exile;mausoleum_wanderer;mausoleum_wanderer;drogskol_captain;1
forest;seachrome_coast;horizon_canopy;path_to_exile;mausoleum_wanderer;selfless_spirit;drogskol_captain;1
plains;temple_garden;flooded_strand;mausoleum_wanderer;phantasmal_image;supreme_phantom;geist_of_saint_traft;1
plains;horizon_canopy;windswept_heath;path_to_exile;path_to_exile;phantasmal_image;spell_queller;0
hallowed_fountain;temple_garden;horizon_canopy;path_to_exile;rattlechains;phantasmal_image;supreme_phantom;1
breeding_pool;horizon_canopy;horizon_canopy;mausoleum_wanderer;selfless_spirit;supreme_phantom;supreme_phantom;1
botanical_sanctum;horizon_canopy;moorland_haunt;path_to_exile;supreme_phantom;supreme_phantom;geist_of_saint_traft;1
plains;island;horizon_canopy;path_to_exile;phantasmal_image;spell_queller;drogskol_captain;0
plains;forest;seachrome_coast;mausoleum_wanderer;phantasmal_image;supreme_phantom;spell_queller;1
plains;breeding_pool;horizon_canopy;mausoleum_wanderer;rattlechains;supreme_phantom;drogskol_captain;1
horizon_canopy;horizon_canopy;windswept_heath;supreme_phantom;supreme_phantom;spell_queller;drogskol_captain;1
plains;island;horizon_canopy;mausoleum_wanderer;rattlechains;supreme_phantom;collected_company;1
forest;moorland_haunt;misty_rainforest;path_to_exile;path_to_exile;supreme_phantom;collected_company;0
plains;hallowed_fountain;horizon_canopy;path_to_exile;supreme_phantom;spell_queller;drogskol_captain;1
plains;horizon_canopy;windswept_heath;path_to_exile;mausoleum_wanderer;selfless_spirit;supreme_phantom;1
temple_garden;horizon_canopy;flooded_strand;selfless_spirit;supreme_phantom;drogskol_captain;collected_company;1
temple_garden;horizon_canopy;windswept_heath;phantasmal_image;phantasmal_image;drogskol_captain;drogskol_captain;1
plains;horizon_canopy;flooded_strand;path_to_exile;selfless_spirit;spell_queller;collected_company;1
temple_garden;horizon_canopy;cavern_of_souls;path_to_exile;supreme_phantom;spell_queller;drogskol_captain;1
forest;temple_garden;horizon_canopy;path_to_exile;mausoleum_wanderer;phantasmal_image;collected_company;0
forest;horizon_canopy;horizon_canopy;path_to_exile;selfless_spirit;supreme_phantom;spell_queller;0
temple_garden;horizon_canopy;moorland_haunt;path_to_exile;rattlechains;selfless_spirit;spell_queller;0
forest;horizon_canopy;moorland_haunt;rattlechains;phantasmal_image;supreme_phantom;drogskol_captain;0
plains;horizon_canopy;horizon_canopy;mausoleum_wanderer;selfless_spirit;supreme_phantom;collected_company;0
forest;horizon_canopy;moorland_haunt;supreme_phantom;supreme_phantom;spell_queller;collected_company;0
forest;horizon_canopy;moorland_haunt;selfless_spirit;phantasmal_image;phantasmal_image;drogskol_captain;0
plains;temple_garden;moorland_haunt;rattlechains;phantasmal_image;geist_of_saint_traft;collected_company;0
horizon_canopy;horizon_canopy;moorland_haunt;mausoleum_wanderer;mausoleum_wanderer;selfless_spirit;supreme_phantom;0
plains;temple_garden;horizon_canopy;supreme_phantom;spell_queller;geist_of_saint_traft;collected_company;0
hallowed_fountain;horizon_canopy;aether_vial;noble_hierarch;mausoleum_wanderer;spell_queller;drogskol_captain;1
forest;breeding_pool;noble_hierarch;mausoleum_wanderer;rattlechains;spell_queller;collected_company;1
plains;forest;windswept_heath;misty_rainforest;path_to_exile;path_to_exile;supreme_phantom;0
misty_rainforest;misty_rainforest;path_to_exile;mausoleum_wanderer;spell_queller;drogskol_captain;geist_of_saint_traft;1
breeding_pool;flooded_strand;misty_rainforest;path_to_exile;mausoleum_wanderer;spell_queller;collected_company;1
seachrome_coast;misty_rainforest;mausoleum_wanderer;rattlechains;spell_queller;spell_queller;spell_queller;1
hallowed_fountain;windswept_heath;noble_hierarch;phantasmal_image;supreme_phantom;spell_queller;drogskol_captain;1
botanical_sanctum;aether_vial;aether_vial;mausoleum_wanderer;selfless_spirit;spell_queller;collected_company;1
temple_garden;windswept_heath;path_to_exile;mausoleum_wanderer;supreme_phantom;drogskol_captain;collected_company;1
path_to_exile;noble_hierarch;mausoleum_wanderer;supreme_phantom;spell_queller;spell_queller;collected_company;0
cavern_of_souls;misty_rainforest;path_to_exile;supreme_phantom;drogskol_captain;drogskol_captain;collected_company;1
botanical_sanctum;flooded_strand;misty_rainforest;aether_vial;mausoleum_wanderer;supreme_phantom;collected_company;1
windswept_heath;misty_rainforest;path_to_exile;noble_hierarch;supreme_phantom;drogskol_captain;geist_of_saint_traft;1
plains;breeding_pool;path_to_exile;mausoleum_wanderer;selfless_spirit;supreme_phantom;geist_of_saint_traft;1
hallowed_fountain;seachrome_coast;cavern_of_souls;windswept_heath;path_to_exile;noble_hierarch;mausoleum_wanderer;0
botanical_sanctum;horizon_canopy;phantasmal_image;spell_queller;spell_queller;drogskol_captain;collected_company;0
forest;hallowed_fountain;temple_garden;flooded_strand;aether_vial;aether_vial;spell_queller;0
moorland_haunt;misty_rainforest;noble_hierarch;mausoleum_wanderer;phantasmal_image;spell_queller;collected_company;1
horizon_canopy;flooded_strand;noble_hierarch;mausoleum_wanderer;supreme_phantom;supreme_phantom;geist_of_saint_traft;1
botanical_sanctum;horizon_canopy;flooded_strand;flooded_strand;misty_rainforest;misty_rainforest;noble_hierarch;0
seachrome_coast;horizon_canopy;moorland_haunt;misty_rainforest;path_to_exile;phantasmal_image;geist_of_saint_traft;0
horizon_canopy;windswept_heath;misty_rainforest;rattlechains;phantasmal_image;spell_queller;collected_company;1
botanical_sanctum;misty_rainforest;path_to_exile;rattlechains;selfless_spirit;drogskol_captain;collected_company;1
seachrome_coast;path_to_exile;phantasmal_image;phantasmal_image;supreme_phantom;drogskol_captain;collected_company;0
island;horizon_canopy;moorland_haunt;windswept_heath;flooded_strand;aether_vial;mausoleum_wanderer;0
horizon_canopy;cavern_of_souls;flooded_strand;misty_rainforest;phantasmal_image;spell_queller;drogskol_captain;0
plains;temple_garden;horizon_canopy;path_to_exile;spell_queller;drogskol_captain;collected_company;0
forest;horizon_canopy;horizon_canopy;path_to_exile;rattlechains;supreme_phantom;supreme_phantom;0
plains;temple_garden;horizon_canopy;path_to_exile;mausoleum_wanderer;supreme_phantom;drogskol_captain;0
forest;horizon_canopy;horizon_canopy;mausoleum_wanderer;selfless_spirit;phantasmal_image;drogskol_captain;0
plains;forest;horizon_canopy;path_to_exile;rattlechains;spell_queller;collected_company;0
temple_garden;horizon_canopy;horizon_canopy;path_to_exile;supreme_phantom;spell_queller;collected_company;0
temple_garden;horizon_canopy;moorland_haunt;path_to_exile;spell_queller;drogskol_captain;drogskol_captain;0
plains;temple_garden;moorland_haunt;mausoleum_wanderer;supreme_phantom;spell_queller;collected_company;0
forest;horizon_canopy;moorland_haunt;phantasmal_image;spell_queller;drogskol_captain;geist_of_saint_traft;0
temple_garden;horizon_canopy;horizon_canopy;path_to_exile;mausoleum_wanderer;mausoleum_wanderer;collected_company;0
forest;temple_garden;moorland_haunt;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;spell_queller;0
temple_garden;horizon_canopy;horizon_canopy;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;spell_queller;0
forest;horizon_canopy;moorland_haunt;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;drogskol_captain;0
temple_garden;horizon_canopy;horizon_canopy;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;spell_queller;0
forest;horizon_canopy;moorland_haunt;path_to_exile;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;0
island;forest;horizon_canopy;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;spell_queller;1
horizon_canopy;horizon_canopy;windswept_heath;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;geist_of_saint_traft;1
plains;horizon_canopy;flooded_strand;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;selfless_spirit;1
temple_garden;horizon_canopy;flooded_strand;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;drogskol_captain;1
